CaseID,ActivityID,CompleteTimestamp
2915,8,2/16/2010 1:17
2915,6,2/16/2010 1:17
2916,1,9/12/2011 16:13
2916,8,9/14/2011 16:26
2916,6,10/6/2011 16:19
2917,1,2/8/2012 1:27
2917,8,2/8/2012 1:27
2917,6,2/10/2012 1:46
2917,6,2/10/2012 1:46
2919,1,3/2/2012 0:25
2919,6,3/2/2012 0:26
2920,1,9/24/2010 21:17
2920,8,9/24/2010 21:31
2920,8,9/24/2010 21:31
2920,2,9/30/2010 16:25
2920,6,11/19/2010 19:32
2921,1,12/22/2011 17:28
2921,8,12/22/2011 23:32
2921,9,12/23/2011 0:37
2921,8,12/29/2011 23:18
2921,6,12/30/2011 23:20
2921,6,12/30/2011 23:20
2922,1,9/2/2010 22:25
2922,8,9/2/2010 22:27
2922,6,9/2/2010 22:28
2923,1,6/13/2011 22:07
2923,8,6/13/2011 22:07
2923,6,6/14/2011 21:45
2924,1,5/18/2011 22:50
2924,1,5/18/2011 22:52
2924,8,5/18/2011 22:55
2924,6,5/19/2011 15:24
2925,1,10/27/2010 22:50
2925,1,11/2/2010 19:53
2925,8,11/2/2010 19:53
2925,9,11/9/2010 0:55
2925,8,11/26/2010 1:41
2925,6,11/26/2010 1:42
2926,1,4/1/2011 16:05
2926,8,4/1/2011 21:45
2926,6,4/1/2011 21:46
2927,1,3/2/2011 17:31
2927,8,3/2/2011 17:32
2927,6,3/5/2011 1:45
2927,8,3/5/2011 1:59
2927,9,3/9/2011 0:19
2927,8,3/11/2011 20:44
2927,6,3/11/2011 20:44
2928,3,12/2/2010 1:56
2928,1,12/2/2010 22:06
2928,8,12/2/2010 23:08
2928,6,12/2/2010 23:15
2929,1,1/16/2012 20:47
2929,8,1/19/2012 1:03
2929,6,1/23/2012 20:31
2930,1,5/28/2012 15:05
2930,8,5/29/2012 18:31
2930,6,5/30/2012 17:43
2933,1,2/16/2010 1:21
2933,8,2/18/2010 22:52
2933,6,2/18/2010 22:52
2935,1,5/17/2011 20:47
2935,8,5/17/2011 20:48
2935,6,5/17/2011 20:55
2936,1,2/16/2011 19:42
2936,8,2/16/2011 23:51
2936,9,2/17/2011 0:00
2936,8,3/2/2011 18:21
2936,6,3/2/2011 18:22
2936,8,3/2/2011 18:25
2936,6,3/2/2011 18:25
2937,1,1/24/2011 18:11
2937,8,1/24/2011 19:13
2937,2,1/24/2011 19:14
2937,2,1/24/2011 20:19
2937,6,2/14/2011 18:41
2938,1,10/21/2010 20:09
2938,8,10/27/2010 18:25
2938,6,10/27/2010 18:49
2939,1,6/15/2012 21:11
2939,8,6/15/2012 21:11
2939,6,6/15/2012 21:11
2940,1,6/30/2010 16:40
2940,8,7/27/2010 22:07
2940,6,7/28/2010 17:39
2941,1,4/19/2011 23:54
2941,8,4/20/2011 17:10
2941,6,4/26/2011 16:51
2942,1,5/27/2011 15:16
2942,8,5/27/2011 15:17
2942,6,5/27/2011 22:47
2943,1,1/11/2011 0:42
2943,1,1/18/2011 0:20
2943,8,1/18/2011 0:21
2943,6,1/27/2011 0:41
2944,1,5/26/2011 20:16
2944,8,5/26/2011 20:17
2944,9,5/27/2011 18:45
2944,8,6/21/2011 15:27
2944,6,6/21/2011 15:27
2945,1,8/16/2011 20:26
2945,9,8/16/2011 21:12
2945,6,8/16/2011 21:18
2946,1,4/19/2012 15:16
2946,8,4/19/2012 21:36
2946,9,4/24/2012 17:40
2946,6,4/27/2012 0:30
2947,1,10/14/2011 22:25
2947,6,10/14/2011 23:19
2947,6,10/14/2011 23:31
2948,1,12/1/2011 22:08
2948,8,12/3/2011 1:18
2948,6,12/9/2011 20:00
2950,1,4/28/2011 21:07
2950,8,4/28/2011 21:10
2950,6,4/28/2011 22:26
2951,1,3/9/2011 19:33
2951,8,3/9/2011 19:35
2951,9,3/9/2011 21:02
2951,8,3/10/2011 22:46
2951,6,3/10/2011 22:46
2952,1,11/17/2011 1:10
2952,8,11/22/2011 20:25
2952,9,11/23/2011 0:41
2952,6,11/24/2011 18:24
2953,1,9/21/2010 22:28
2953,8,9/21/2010 22:30
2953,6,9/23/2010 22:21
2954,1,5/27/2010 20:34
2954,8,5/27/2010 20:36
2954,6,5/28/2010 17:17
2955,3,8/30/2011 21:20
2955,1,8/30/2011 21:21
2955,8,8/30/2011 21:21
2955,6,9/2/2011 15:21
2957,1,8/5/2010 20:21
2957,8,8/5/2010 21:26
2957,6,8/5/2010 21:35
2958,1,4/11/2012 17:29
2958,8,4/11/2012 20:23
2958,6,4/16/2012 20:39
2959,1,4/21/2010 23:53
2959,8,5/24/2010 17:17
2959,6,5/24/2010 17:17
2960,1,3/29/2012 17:29
2960,8,3/29/2012 17:29
2960,6,3/30/2012 16:00
2961,1,6/5/2012 20:21
2961,8,6/6/2012 15:03
2961,6,6/28/2012 0:13
2963,1,9/13/2011 18:34
2963,8,9/13/2011 18:35
2963,6,9/14/2011 23:09
2965,1,12/1/2010 2:07
2965,8,12/2/2010 0:28
2965,6,12/2/2010 0:29
2965,6,12/20/2010 17:52
2967,1,11/3/2011 2:01
2967,8,11/3/2011 2:06
2967,9,11/3/2011 2:23
2967,6,11/3/2011 18:22
2969,1,3/5/2012 23:00
2969,8,3/5/2012 23:07
2969,6,3/7/2012 1:51
2972,1,10/19/2011 17:25
2972,1,10/19/2011 17:27
2972,8,10/19/2011 17:46
2972,6,10/19/2011 19:22
2973,1,5/30/2012 22:23
2973,8,5/30/2012 22:23
2973,6,5/31/2012 16:02
2974,1,2/8/2012 20:25
2974,8,2/8/2012 20:25
2974,6,2/9/2012 18:10
2976,1,4/8/2010 21:03
2976,8,4/8/2010 21:04
2976,6,5/11/2010 0:51
2977,1,5/10/2012 16:27
2977,8,5/10/2012 16:27
2977,6,5/10/2012 17:07
2978,1,4/11/2012 17:07
2978,8,4/11/2012 20:21
2978,9,4/16/2012 15:23
2978,6,4/16/2012 20:54
2979,1,2/18/2010 1:53
2979,8,2/24/2010 0:53
2979,6,2/24/2010 0:53
2980,1,11/23/2010 19:19
2980,8,11/23/2010 19:49
2980,6,11/23/2010 20:18
2982,1,12/16/2011 17:22
2982,6,12/22/2011 0:22
2982,6,12/22/2011 0:22
2983,1,6/16/2010 15:27
2983,8,6/16/2010 17:20
2983,6,6/16/2010 17:22
2985,1,6/28/2012 17:52
2985,8,6/28/2012 18:55
2985,8,7/16/2012 14:58
2985,4,7/16/2012 16:32
2985,6,7/25/2012 16:29
2986,1,5/10/2012 16:22
2986,8,5/10/2012 16:22
2986,6,5/10/2012 16:59
2987,1,3/26/2012 23:59
2987,8,3/27/2012 0:00
2987,6,3/29/2012 15:31
2989,1,7/10/2012 17:31
2989,8,7/10/2012 21:13
2989,6,7/10/2012 21:20
2990,1,10/4/2011 21:00
2990,8,10/7/2011 22:38
2990,6,10/13/2011 17:46
2991,1,2/24/2011 23:04
2991,8,2/24/2011 23:04
2991,6,2/25/2011 1:28
2993,1,4/9/2010 14:58
2993,8,4/9/2010 15:43
2993,9,4/9/2010 23:34
2993,8,4/13/2010 0:01
2993,6,4/13/2010 0:01
2994,1,7/13/2011 0:20
2994,6,7/13/2011 5:57
2995,1,9/22/2010 18:12
2995,8,9/23/2010 16:19
2995,6,9/23/2010 18:04
2996,1,7/23/2012 15:30
2996,8,7/25/2012 16:45
2996,6,7/26/2012 18:32
2997,1,10/17/2011 17:38
2997,8,10/18/2011 16:45
2997,6,10/18/2011 23:37
2998,1,12/19/2011 18:39
2998,8,12/21/2011 0:17
2998,6,1/11/2012 22:54
2999,1,9/20/2010 16:56
2999,8,9/20/2010 16:59
2999,6,9/20/2010 16:59
3000,1,5/10/2011 18:45
3000,8,5/10/2011 18:45
3000,6,5/10/2011 20:26
3001,1,4/22/2010 0:36
3001,1,6/1/2010 17:15
3001,8,6/1/2010 17:16
3001,6,6/1/2010 17:16
3002,1,8/2/2012 20:32
3002,8,8/2/2012 20:43
3002,6,8/2/2012 21:27
3003,1,6/10/2011 18:22
3003,8,6/10/2011 18:24
3003,6,6/10/2011 18:25
3004,1,3/9/2010 19:01
3004,1,4/16/2010 23:56
3004,8,4/16/2010 23:56
3004,6,4/16/2010 23:56
3004,6,4/16/2010 23:56
3005,1,2/24/2011 18:05
3005,8,2/25/2011 22:23
3005,6,3/14/2011 20:00
3006,1,1/27/2011 23:36
3006,8,2/15/2011 19:54
3006,6,2/15/2011 19:54
3007,1,5/8/2012 15:05
3007,6,5/8/2012 15:20
3007,6,5/8/2012 15:20
3011,8,12/16/2011 18:12
3011,9,12/17/2011 0:19
3011,9,12/17/2011 0:19
3011,6,1/5/2012 17:48
3012,1,9/20/2010 20:18
3012,8,9/20/2010 22:03
3012,9,9/21/2010 15:29
3012,8,10/1/2010 18:21
3012,6,10/1/2010 18:21
3014,1,10/27/2011 15:44
3014,6,10/27/2011 16:12
3014,6,10/27/2011 16:12
3017,1,6/5/2012 18:05
3017,8,6/5/2012 18:31
3017,6,6/5/2012 23:11
3018,1,10/24/2011 18:02
3018,8,10/27/2011 20:51
3018,9,11/8/2011 18:33
3018,6,11/8/2011 18:45
3019,1,2/6/2012 17:36
3019,8,2/6/2012 17:45
3019,6,2/6/2012 17:49
3020,1,4/6/2012 15:25
3020,8,4/6/2012 15:25
3020,6,4/6/2012 16:05
3022,8,11/8/2011 19:42
3022,9,11/14/2011 18:43
3022,6,11/23/2011 19:28
3023,1,2/25/2012 1:44
3023,8,3/5/2012 20:28
3023,6,3/5/2012 20:55
3024,1,7/23/2012 15:33
3024,6,7/23/2012 15:35
3025,1,7/25/2012 20:14
3025,8,7/27/2012 18:54
3025,6,8/3/2012 22:26
3026,1,10/27/2011 22:09
3026,6,11/3/2011 0:21
3027,1,9/3/2012 18:13
3027,8,9/4/2012 15:16
3027,6,10/10/2012 0:20
3028,1,3/22/2012 20:24
3028,8,3/22/2012 22:12
3028,8,3/22/2012 22:32
3028,9,4/2/2012 17:30
3028,8,4/6/2012 18:38
3028,6,4/6/2012 18:38
3029,1,10/13/2011 21:54
3029,8,10/14/2011 22:44
3029,6,10/14/2011 23:26
3030,1,11/4/2010 18:02
3030,8,11/11/2010 22:46
3030,9,11/11/2010 22:47
3030,8,11/11/2010 23:34
3030,6,11/11/2010 23:35
3031,3,9/16/2010 15:47
3031,1,9/16/2010 15:47
3031,1,9/21/2010 16:10
3031,1,9/21/2010 16:10
3031,8,9/21/2010 16:10
3031,6,9/27/2010 16:30
3032,1,10/12/2011 17:00
3032,8,10/12/2011 21:28
3032,6,10/12/2011 21:49
3033,1,6/21/2011 16:44
3033,1,6/21/2011 16:44
3033,8,7/7/2011 15:57
3033,6,7/7/2011 15:59
3036,1,5/19/2011 21:12
3036,8,5/20/2011 15:55
3036,6,5/20/2011 17:34
3036,8,5/23/2011 23:02
3036,6,6/8/2011 22:07
3039,1,6/20/2011 21:18
3039,8,6/22/2011 21:35
3039,6,6/28/2011 20:43
3040,1,12/2/2011 22:10
3040,8,12/9/2011 22:53
3040,6,12/12/2011 22:42
3040,6,12/12/2011 22:42
3041,1,3/25/2010 0:12
3041,8,4/15/2010 18:03
3041,6,4/15/2010 18:03
3042,1,9/23/2011 18:11
3042,8,9/26/2011 15:27
3042,6,9/29/2011 23:09
3045,1,11/9/2011 19:09
3045,8,11/10/2011 1:31
3045,6,11/10/2011 20:51
3047,1,9/21/2011 16:19
3047,8,9/21/2011 16:20
3047,6,9/21/2011 22:34
3048,1,8/29/2011 15:41
3048,8,9/1/2011 17:30
3048,6,9/1/2011 18:08
3048,6,9/1/2011 18:09
3049,1,5/23/2011 22:06
3049,8,5/23/2011 22:07
3049,9,5/23/2011 22:09
3049,8,5/23/2011 23:39
3049,6,5/23/2011 23:40
3049,8,6/7/2011 20:43
3049,6,6/13/2011 22:25
3050,1,9/14/2010 21:50
3050,1,9/17/2010 17:40
3050,8,9/21/2010 21:47
3050,9,9/22/2010 17:04
3050,8,9/22/2010 17:21
3050,6,9/22/2010 17:31
3051,1,4/6/2011 18:59
3051,8,4/6/2011 18:59
3051,9,4/8/2011 16:48
3051,8,4/13/2011 16:22
3051,6,4/13/2011 16:22
3052,1,1/24/2011 20:48
3052,8,1/27/2011 18:12
3052,6,2/18/2011 23:02
3053,1,9/9/2011 21:51
3053,6,9/13/2011 16:57
3053,8,9/13/2011 23:26
3053,6,9/30/2011 21:29
3054,1,5/10/2011 22:52
3054,8,5/10/2011 22:53
3054,8,5/11/2011 18:43
3054,8,5/12/2011 22:02
3054,6,5/12/2011 22:27
3055,1,3/24/2011 23:53
3055,8,3/24/2011 23:54
3055,9,3/25/2011 18:43
3055,8,4/1/2011 21:01
3055,6,4/1/2011 21:01
3057,1,9/29/2011 17:38
3057,8,9/30/2011 15:43
3057,6,10/7/2011 17:54
3060,1,6/8/2012 16:08
3060,8,6/8/2012 20:43
3060,6,6/12/2012 15:31
3062,1,12/30/2011 19:20
3062,8,12/30/2011 19:23
3062,6,12/30/2011 20:16
3062,6,12/30/2011 20:16
3063,1,3/2/2011 18:12
3063,8,3/3/2011 18:01
3063,6,3/3/2011 19:27
3064,1,1/20/2012 18:10
3064,8,1/20/2012 23:06
3064,6,1/23/2012 22:54
3065,1,4/20/2011 16:44
3065,8,4/20/2011 16:44
3065,6,4/21/2011 20:42
3066,1,12/4/2010 0:23
3066,8,12/17/2010 17:25
3066,6,12/21/2010 1:15
3067,1,3/7/2012 18:08
3067,8,3/8/2012 1:47
3067,9,3/14/2012 1:26
3067,6,3/16/2012 23:51
3068,1,2/19/2010 20:03
3068,8,2/22/2010 22:54
3068,6,2/22/2010 22:54
3069,1,6/19/2012 17:45
3069,8,6/19/2012 18:59
3069,6,6/19/2012 23:56
3070,1,10/27/2011 18:17
3070,8,11/3/2011 1:31
3070,6,11/16/2011 19:54
3071,1,9/21/2012 20:21
3071,8,9/21/2012 20:21
3071,2,9/21/2012 20:25
3071,4,10/23/2012 18:32
3071,6,10/30/2012 1:12
3072,1,10/18/2011 23:17
3072,8,10/19/2011 16:40
3072,6,10/19/2011 22:50
3074,1,3/5/2012 18:43
3074,8,3/6/2012 17:45
3074,6,3/13/2012 23:58
3075,1,7/24/2012 17:43
3075,8,7/26/2012 22:18
3075,6,7/26/2012 22:18
3076,1,7/15/2011 20:38
3076,1,7/20/2011 15:43
3076,8,7/22/2011 16:19
3076,2,7/22/2011 16:19
3076,5,7/22/2011 16:19
3076,6,8/5/2011 15:30
3079,3,8/26/2010 22:58
3079,1,8/26/2010 23:15
3079,1,8/26/2010 23:15
3079,1,8/30/2010 16:30
3079,1,8/30/2010 16:30
3079,8,8/30/2010 16:43
3079,6,8/30/2010 16:43
3080,1,9/3/2010 23:38
3080,8,9/3/2010 23:39
3080,6,9/3/2010 23:40
3081,6,3/1/2012 18:20
3081,8,3/2/2012 1:45
3081,6,3/2/2012 23:21
3083,1,8/7/2012 18:59
3083,8,8/9/2012 23:21
3083,9,8/17/2012 22:38
3083,6,8/28/2012 23:28
3084,1,3/9/2010 20:06
3084,1,3/9/2010 20:06
3084,8,3/9/2010 20:07
3084,6,3/9/2010 20:10
3085,1,11/27/2010 0:07
3085,8,11/29/2010 18:38
3085,6,11/29/2010 18:40
3086,1,8/6/2012 22:23
3086,8,8/6/2012 22:23
3086,6,8/6/2012 22:24
3087,1,12/7/2010 18:32
3087,8,12/11/2010 0:35
3087,6,12/13/2010 23:50
3088,1,2/24/2011 17:23
3088,1,2/24/2011 23:34
3088,8,2/24/2011 23:34
3088,9,3/10/2011 17:15
3088,8,3/18/2011 20:07
3088,6,3/18/2011 20:07
3089,1,11/14/2011 22:56
3089,8,11/18/2011 23:02
3089,9,11/23/2011 1:51
3089,6,11/24/2011 23:41
3090,1,8/3/2011 20:17
3090,8,8/4/2011 16:46
3090,6,8/4/2011 17:16
3091,1,11/22/2011 17:14
3091,8,11/22/2011 19:52
3091,6,11/28/2011 18:01
3091,6,11/28/2011 18:01
3092,1,5/29/2012 20:45
3092,8,5/29/2012 20:46
3092,6,5/29/2012 23:04
3093,1,7/9/2012 23:11
3093,8,7/10/2012 21:49
3093,6,7/11/2012 15:31
3094,1,3/2/2012 20:14
3094,8,3/2/2012 22:49
3094,6,3/16/2012 20:21
3095,1,8/2/2012 17:01
3095,8,8/2/2012 23:05
3095,6,8/2/2012 23:11
3096,1,5/4/2012 23:58
3096,8,5/7/2012 16:24
3096,6,5/31/2012 16:24
3097,1,1/20/2012 20:08
3097,6,1/25/2012 1:01
3098,1,9/23/2010 17:26
3098,8,9/23/2010 17:27
3098,6,9/23/2010 17:58
3099,1,7/22/2011 16:58
3099,8,7/25/2011 18:27
3099,9,7/25/2011 18:28
3099,6,8/5/2011 23:12
3100,1,3/16/2011 19:32
3100,8,3/16/2011 23:23
3100,9,3/17/2011 1:19
3100,8,4/20/2011 23:34
3100,6,4/20/2011 23:34
3101,1,10/21/2010 16:40
3101,8,10/22/2010 22:45
3101,6,10/22/2010 23:36
3102,1,11/9/2011 20:54
3102,8,11/11/2011 19:30
3102,9,11/11/2011 20:26
3102,6,11/11/2011 23:31
3104,1,4/19/2011 16:40
3104,8,4/19/2011 16:40
3104,6,4/26/2011 16:15
3105,1,12/5/2011 20:13
3105,8,12/5/2011 20:13
3105,9,12/7/2011 22:55
3105,6,12/15/2011 1:18
3106,1,6/22/2012 18:08
3106,8,6/22/2012 18:08
3106,6,7/9/2012 17:56
3106,6,7/9/2012 17:56
3107,1,5/15/2012 17:08
3107,8,5/15/2012 17:08
3107,6,5/16/2012 21:20
3108,1,12/21/2011 1:54
3108,6,12/21/2011 1:59
3109,1,6/18/2012 23:21
3109,8,6/19/2012 16:16
3109,6,6/19/2012 18:54
3110,1,7/25/2011 21:04
3110,8,8/10/2011 21:23
3110,9,8/16/2011 15:41
3110,6,8/24/2011 15:19
3111,1,6/20/2012 20:35
3111,8,6/20/2012 20:35
3111,6,6/25/2012 18:04
3114,1,11/12/2010 16:58
3114,8,11/12/2010 23:43
3114,8,11/17/2010 23:44
3114,9,11/18/2010 0:01
3114,8,11/23/2010 19:00
3114,6,11/23/2010 19:01
3115,1,5/31/2012 23:27
3115,8,6/1/2012 15:10
3115,9,6/18/2012 21:38
3115,6,7/12/2012 22:55
3116,1,4/15/2010 15:49
3116,8,4/15/2010 15:51
3116,6,4/15/2010 15:51
3117,1,9/7/2010 23:14
3117,8,9/8/2010 22:54
3117,6,9/8/2010 22:58
3119,1,10/31/2011 20:06
3119,1,10/31/2011 20:09
3119,1,10/31/2011 20:09
3119,8,11/2/2011 18:39
3119,6,11/3/2011 2:39
3120,1,10/12/2011 20:27
3120,8,10/13/2011 0:39
3120,6,10/13/2011 0:39
3122,1,6/13/2012 20:11
3122,8,6/15/2012 23:31
3122,9,6/21/2012 16:09
3122,6,6/21/2012 17:52
3123,1,12/17/2011 0:18
3123,8,12/19/2011 17:36
3123,6,12/19/2011 23:07
3124,1,5/24/2011 20:17
3124,8,5/24/2011 20:18
3124,6,5/24/2011 22:04
3125,1,5/23/2011 18:14
3125,8,5/25/2011 15:24
3125,6,5/27/2011 20:39
3127,1,2/22/2012 0:27
3127,8,2/22/2012 0:27
3127,6,3/9/2012 17:33
3129,1,2/21/2012 23:56
3129,8,2/22/2012 17:38
3129,6,3/14/2012 19:36
3130,1,3/9/2010 17:18
3130,1,3/9/2010 17:18
3130,8,3/13/2010 0:03
3130,6,4/13/2010 20:21
3131,1,3/7/2011 23:30
3131,8,3/7/2011 23:31
3131,9,3/8/2011 17:46
3131,8,3/9/2011 19:06
3131,6,3/9/2011 19:08
3132,1,6/15/2010 17:02
3132,8,6/15/2010 17:02
3132,6,6/15/2010 17:03
3133,1,6/14/2012 23:58
3133,8,6/15/2012 17:49
3133,6,6/18/2012 15:21
3134,1,4/16/2012 20:19
3134,8,4/17/2012 18:52
3134,6,4/20/2012 18:01
3135,1,1/23/2012 18:23
3135,8,1/23/2012 18:23
3135,2,2/14/2012 21:00
3135,6,3/6/2012 19:26
3136,1,2/25/2011 1:48
3136,8,2/25/2011 1:49
3136,6,2/28/2011 20:27
3137,1,8/1/2011 18:31
3137,1,8/10/2011 21:50
3137,1,8/10/2011 21:50
3137,6,8/12/2011 22:30
3138,1,5/10/2011 16:46
3138,8,5/17/2011 23:35
3138,9,5/20/2011 17:32
3138,8,6/3/2011 21:26
3138,6,6/3/2011 21:26
3140,1,6/12/2012 23:01
3140,8,6/12/2012 23:09
3140,6,6/12/2012 23:11
3141,1,4/23/2012 18:03
3141,8,4/26/2012 21:06
3141,6,5/8/2012 17:18
3141,6,5/8/2012 17:18
3143,1,6/29/2012 18:31
3143,8,7/3/2012 15:43
3143,9,7/5/2012 15:43
3143,6,7/5/2012 15:49
3144,1,12/29/2011 0:00
3144,8,12/29/2011 0:37
3144,6,12/29/2011 0:49
3146,1,1/16/2012 17:37
3146,8,1/16/2012 17:39
3146,6,1/19/2012 1:24
3147,1,1/21/2011 18:43
3147,8,1/27/2011 17:24
3147,6,2/16/2011 1:59
3149,1,3/23/2010 22:44
3149,8,3/23/2010 23:04
3149,6,3/23/2010 23:04
3150,3,4/7/2010 23:58
3150,1,4/7/2010 23:59
3150,8,4/9/2010 23:35
3150,9,4/9/2010 23:36
3150,8,5/13/2010 21:13
3150,6,5/13/2010 21:14
3151,1,4/20/2010 22:29
3151,8,6/3/2010 16:00
3151,6,6/3/2010 16:10
3152,1,4/8/2011 17:13
3152,8,4/8/2011 17:16
3152,9,4/8/2011 17:18
3152,8,4/21/2011 20:57
3152,6,4/21/2011 20:57
3153,1,12/23/2010 18:03
3153,8,12/23/2010 18:22
3153,9,12/23/2010 18:52
3153,8,12/27/2010 17:25
3153,6,12/30/2010 1:09
3154,1,11/9/2011 17:33
3154,8,11/14/2011 19:38
3154,6,11/18/2011 0:55
3155,1,4/20/2011 16:25
3155,8,4/20/2011 16:26
3155,6,4/20/2011 20:55
3155,6,4/20/2011 21:30
3156,8,11/23/2011 1:45
3156,9,11/23/2011 1:46
3156,8,11/26/2011 1:37
3156,6,12/12/2011 23:47
3156,6,12/12/2011 23:47
3157,1,1/9/2012 22:24
3157,8,1/9/2012 22:24
3157,9,1/13/2012 19:42
3157,6,1/13/2012 20:02
3158,1,6/28/2012 18:12
3158,8,6/28/2012 18:53
3158,6,6/29/2012 21:00
3159,8,5/17/2012 17:20
3159,8,5/22/2012 15:50
3159,8,5/22/2012 15:50
3159,6,5/22/2012 22:03
3160,1,4/18/2012 17:00
3160,8,4/18/2012 17:00
3160,6,4/19/2012 20:49
3161,1,5/18/2012 17:39
3161,8,5/18/2012 20:02
3161,6,5/21/2012 15:13
3162,1,10/13/2011 22:00
3162,6,10/17/2011 16:37
3163,1,7/27/2010 20:46
3163,8,7/27/2010 21:01
3163,6,7/27/2010 21:21
3163,8,7/28/2010 23:26
3163,9,7/29/2010 17:18
3163,8,7/29/2010 18:52
3163,6,7/30/2010 15:51
3164,1,5/4/2011 18:21
3164,8,5/20/2011 15:10
3164,6,5/24/2011 15:27
3165,1,1/20/2012 1:52
3165,6,1/20/2012 1:52
3166,1,1/31/2012 23:16
3166,8,2/1/2012 0:58
3166,6,2/1/2012 1:59
3167,1,7/1/2010 16:41
3167,8,7/1/2010 16:46
3167,6,7/1/2010 16:47
3168,1,2/10/2010 18:16
3168,8,2/16/2010 1:19
3168,6,3/17/2010 19:05
3169,1,10/4/2011 20:51
3169,8,10/4/2011 21:09
3169,6,10/4/2011 21:43
3170,1,12/27/2010 22:12
3170,8,12/27/2010 23:07
3170,9,12/27/2010 23:23
3170,8,1/13/2011 22:29
3170,6,1/13/2011 22:29
3171,1,4/23/2012 17:06
3171,8,4/23/2012 17:09
3171,6,4/23/2012 17:16
3173,1,1/25/2011 20:58
3173,8,1/25/2011 22:32
3173,6,1/25/2011 22:33
3174,1,6/14/2011 18:00
3174,8,6/14/2011 18:00
3174,6,6/14/2011 18:52
3175,1,11/2/2011 17:53
3175,8,11/3/2011 20:48
3175,9,11/18/2011 2:07
3175,6,11/19/2011 0:28
3177,1,7/28/2010 20:53
3177,8,7/28/2010 20:53
3177,6,7/28/2010 20:54
3178,1,4/17/2012 16:44
3178,6,4/17/2012 17:37
3179,1,4/15/2010 17:52
3179,8,5/3/2010 20:47
3179,6,5/4/2010 19:05
3180,1,8/8/2012 18:54
3180,8,8/9/2012 21:16
3180,6,8/9/2012 22:44
3181,1,10/21/2011 17:49
3181,8,10/27/2011 18:30
3181,6,11/2/2011 23:19
3182,1,8/3/2012 18:59
3182,8,8/20/2012 20:48
3182,9,8/20/2012 21:39
3182,6,8/21/2012 20:14
3183,1,1/3/2011 20:32
3183,8,1/20/2011 20:37
3183,9,1/24/2011 18:12
3183,6,1/26/2011 20:43
3185,1,2/23/2010 19:23
3185,8,2/23/2010 19:24
3185,2,2/24/2010 0:40
3185,6,2/24/2010 0:41
3187,1,3/16/2010 16:57
3187,1,3/16/2010 22:40
3187,8,3/19/2010 20:09
3187,6,3/19/2010 20:09
3187,6,3/19/2010 20:10
3188,1,8/29/2012 15:29
3188,8,8/29/2012 15:29
3188,6,9/14/2012 15:52
3189,1,7/20/2012 18:17
3189,8,7/20/2012 18:17
3189,6,7/25/2012 17:34
3190,1,6/4/2012 16:19
3190,8,6/4/2012 16:58
3190,6,6/4/2012 16:59
3191,1,7/19/2011 17:29
3191,1,7/20/2011 15:46
3191,8,7/28/2011 21:20
3191,9,7/28/2011 21:20
3191,9,7/29/2011 18:46
3191,6,8/31/2011 20:53
3193,1,10/18/2010 21:40
3193,8,10/19/2010 17:23
3193,6,10/19/2010 23:10
3194,1,3/11/2011 19:09
3194,1,3/11/2011 19:10
3194,8,3/11/2011 22:58
3194,8,3/12/2011 1:10
3194,6,3/12/2011 1:11
3195,1,4/20/2011 17:57
3195,8,4/20/2011 17:58
3195,6,4/26/2011 17:20
3196,3,5/12/2010 18:21
3196,1,5/12/2010 18:22
3196,8,5/13/2010 22:23
3196,9,5/13/2010 22:23
3196,8,6/16/2010 16:48
3196,6,6/16/2010 16:49
3197,1,1/26/2011 1:28
3197,1,1/27/2011 16:59
3197,8,1/27/2011 16:59
3197,6,1/27/2011 17:00
3198,1,12/13/2011 1:57
3198,8,12/13/2011 18:12
3198,6,12/29/2011 0:49
3199,1,5/17/2012 20:05
3199,8,5/18/2012 23:26
3199,6,5/31/2012 15:46
3200,1,12/29/2010 0:53
3200,1,12/29/2010 1:02
3200,8,12/29/2010 1:02
3200,6,12/30/2010 20:10
3201,1,11/18/2011 1:12
3201,8,11/22/2011 20:29
3201,9,11/22/2011 20:31
3201,6,11/29/2011 19:02
3202,1,9/14/2011 17:00
3202,8,9/15/2011 18:46
3202,6,9/16/2011 21:47
3203,1,3/17/2010 22:26
3203,8,3/24/2010 20:08
3203,6,3/26/2010 19:21
3204,1,2/3/2012 0:35
3204,8,2/4/2012 1:58
3204,6,2/6/2012 22:59
3205,1,2/7/2012 22:31
3205,8,2/8/2012 17:58
3205,6,2/8/2012 23:10
3206,1,1/9/2012 18:59
3206,8,1/9/2012 18:59
3206,6,1/13/2012 0:24
3207,1,10/10/2011 15:19
3207,6,10/10/2011 23:26
3207,6,10/10/2011 23:26
3208,1,11/9/2011 17:29
3208,8,11/9/2011 17:29
3208,6,11/10/2011 20:03
3209,1,10/26/2010 23:18
3209,8,10/26/2010 23:19
3209,6,10/26/2010 23:19
3210,1,7/5/2011 15:38
3210,8,7/5/2011 15:39
3210,6,7/5/2011 15:41
3211,1,11/17/2011 17:37
3211,8,12/12/2011 18:40
3211,9,12/12/2011 18:41
3211,6,12/30/2011 18:28
3213,1,11/19/2010 1:20
3213,8,12/9/2010 18:46
3213,6,12/14/2010 18:44
3214,1,9/5/2012 23:05
3214,8,9/12/2012 17:42
3214,2,9/21/2012 15:17
3214,6,10/12/2012 18:23
3215,1,7/17/2012 23:38
3215,8,7/27/2012 16:39
